loc,can,lado,local_date,local_hour
scorpion,cancha1,ladob,2025-09-03,13
scorpion,cancha1,ladob,2025-09-03,13
scorpion,cancha1,ladoa,2025-09-03,13
scorpion,cancha2,ladob,2025-09-03,13
scorpion,cancha1,ladob,2025-09-03,13
scorpion,cancha1,ladoa,2025-09-03,13
scorpion,cancha1,ladob,2025-09-03,13
scorpion,cancha1,ladoa,2025-09-03,13
scorpion,cancha2,ladob,2025-09-03,13
scorpion,cancha2,ladob,2025-09-03,13
scorpion,cancha2,ladoa,2025-09-03,14
scorpion,cancha2,ladob,2025-09-03,14
scorpion,cancha1,ladoa,2025-09-03,14
scorpion,cancha1,ladob,2025-09-03,14
scorpion,cancha1,ladob,2025-09-03,14
scorpion,cancha1,ladoa,2025-09-03,16
scorpion,cancha1,ladob,2025-09-03,16
scorpion,cancha1,ladoa,2025-09-03,16
scorpion,cancha1,ladob,2025-09-03,16
scorpion,cancha1,ladob,2025-09-03,16
scorpion,cancha1,ladoa,2025-09-03,16
scorpion,cancha1,ladoa,2025-09-03,17
scorpion,cancha1,ladoa,2025-09-03,17
scorpion,cancha1,ladob,2025-09-03,17
scorpion,cancha1,ladoa,2025-09-03,17
scorpion,cancha1,ladob,2025-09-03,17
scorpion,cancha1,ladoa,2025-09-03,18
scorpion,cancha1,ladoa,2025-09-03,18
scorpion,cancha1,ladob,2025-09-03,18
scorpion,cancha1,ladob,2025-09-03,18
scorpion,cancha1,ladoa,2025-09-03,20
scorpion,cancha1,ladob,2025-09-03,21
scorpion,cancha1,ladoa,2025-09-03,21
scorpion,cancha1,ladob,2025-09-03,21
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladoa,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladoa,2025-09-04,10
scorpion,cancha2,ladoa,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,10
scorpion,cancha2,ladob,2025-09-04,11
scorpion,cancha2,ladob,2025-09-04,11
scorpion,cancha2,ladob,2025-09-04,11
scorpion,cancha2,ladob,2025-09-04,11
scorpion,cancha2,ladob,2025-09-04,11
scorpion,cancha2,ladob,2025-09-04,11
scorpion,cancha2,ladob,2025-09-04,11
scorpion,cancha1,ladoa,2025-09-04,12
scorpion,cancha1,ladob,2025-09-04,12
scorpion,cancha1,ladoa,2025-09-04,12
scorpion,cancha1,ladoa,2025-09-04,12
scorpion,cancha1,ladob,2025-09-04,12
scorpion,cancha1,ladob,2025-09-04,12
scorpion,cancha1,ladoa,2025-09-04,12
scorpion,cancha1,ladob,2025-09-04,12
scorpion,cancha1,ladoa,2025-09-04,13
scorpion,cancha1,ladob,2025-09-04,13
scorpion,cancha2,ladob,2025-09-04,13
scorpion,cancha2,ladob,2025-09-04,13
scorpion,cancha2,ladoa,2025-09-04,13
scorpion,cancha2,ladob,2025-09-04,13
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladoa,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladoa,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,14
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladoa,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladoa,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladoa,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladoa,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladoa,2025-09-04,15
scorpion,cancha2,ladoa,2025-09-04,15
scorpion,cancha2,ladoa,2025-09-04,15
scorpion,cancha2,ladob,2025-09-04,15
scorpion,cancha2,ladoa,2025-09-04,15
scorpion,cancha1,ladoa,2025-09-04,16
scorpion,cancha1,ladob,2025-09-04,16
scorpion,cancha1,ladoa,2025-09-04,16
scorpion,cancha1,ladob,2025-09-04,16
scorpion,cancha1,ladoa,2025-09-04,16
scorpion,cancha1,ladob,2025-09-04,16
scorpion,cancha1,ladob,2025-09-04,17
scorpion,cancha1,ladoa,2025-09-04,17
scorpion,cancha1,ladoa,2025-09-04,17
scorpion,cancha1,ladob,2025-09-04,17
scorpion,cancha1,ladob,2025-09-04,17
scorpion,cancha1,ladoa,2025-09-04,17
scorpion,cancha1,ladoa,2025-09-04,17
scorpion,cancha2,ladob,2025-09-04,17
scorpion,cancha2,ladob,2025-09-04,17
scorpion,cancha2,ladob,2025-09-04,17
scorpion,cancha1,ladoa,2025-09-04,17
scorpion,cancha2,ladob,2025-09-04,17
scorpion,cancha2,ladoa,2025-09-04,17
scorpion,cancha2,ladoa,2025-09-04,17
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladob,2025-09-04,18
scorpion,cancha2,ladob,2025-09-04,18
scorpion,cancha2,ladob,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladob,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha1,ladob,2025-09-04,18
scorpion,cancha1,ladob,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladob,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladob,2025-09-04,18
scorpion,cancha2,ladoa,2025-09-04,18
scorpion,cancha2,ladob,2025-09-04,19
scorpion,cancha2,ladoa,2025-09-04,19
scorpion,cancha2,ladoa,2025-09-04,19
scorpion,cancha1,ladoa,2025-09-04,20
scorpion,cancha1,ladob,2025-09-04,20
scorpion,cancha2,ladoa,2025-09-04,20
scorpion,cancha2,ladoa,2025-09-04,21
scorpion,cancha2,ladoa,2025-09-04,21
scorpion,cancha2,ladoa,2025-09-04,21
scorpion,cancha2,ladob,2025-09-04,22
scorpion,cancha2,ladoa,2025-09-05,07
scorpion,cancha2,ladoa,2025-09-05,07
scorpion,cancha2,ladoa,2025-09-05,07
scorpion,cancha2,ladoa,2025-09-05,07
scorpion,cancha2,ladoa,2025-09-05,07
scorpion,cancha2,ladoa,2025-09-05,07
scorpion,cancha2,ladoa,2025-09-05,07
scorpion,cancha2,ladoa,2025-09-05,07
scorpion,cancha1,ladoa,2025-09-05,09
scorpion,cancha1,ladoa,2025-09-05,09
scorpion,cancha1,ladob,2025-09-05,09
scorpion,cancha1,ladoa,2025-09-05,09
scorpion,cancha1,ladob,2025-09-05,09
scorpion,cancha1,ladoa,2025-09-05,09
scorpion,cancha1,ladob,2025-09-05,09
scorpion,cancha1,ladoa,2025-09-05,09
scorpion,cancha1,ladob,2025-09-05,09
scorpion,cancha1,ladob,2025-09-05,09
scorpion,cancha2,ladoa,2025-09-05,09
scorpion,cancha2,ladob,2025-09-05,09
scorpion,cancha1,ladoa,2025-09-05,10
scorpion,cancha1,ladoa,2025-09-05,10
scorpion,cancha1,ladoa,2025-09-05,10
scorpion,cancha1,ladoa,2025-09-05,10
scorpion,cancha1,ladoa,2025-09-05,10
scorpion,cancha1,ladob,2025-09-05,10
scorpion,cancha1,ladob,2025-09-05,10
scorpion,cancha1,ladob,2025-09-05,10
scorpion,cancha1,ladob,2025-09-05,10
scorpion,cancha1,ladob,2025-09-05,10
scorpion,cancha1,ladoa,2025-09-05,14
scorpion,cancha1,ladob,2025-09-05,14
scorpion,cancha2,ladob,2025-09-06,09
scorpion,cancha2,ladoa,2025-09-06,09
scorpion,cancha2,ladob,2025-09-06,09
scorpion,cancha2,ladoa,2025-09-06,09
scorpion,cancha2,ladoa,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,10
scorpion,cancha1,ladoa,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,10
scorpion,cancha2,ladoa,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,10
scorpion,cancha2,ladoa,2025-09-06,10
scorpion,cancha1,ladob,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,10
scorpion,cancha2,ladob,2025-09-06,11
scorpion,cancha2,ladoa,2025-09-06,14
scorpion,cancha2,ladoa,2025-09-06,14
scorpion,cancha2,ladob,2025-09-08,13
scorpion,cancha2,ladob,2025-09-08,13
scorpion,cancha2,ladob,2025-09-08,14
scorpion,cancha2,ladob,2025-09-08,14
scorpion,cancha1,ladoa,2025-09-08,20
scorpion,cancha1,ladob,2025-09-08,20
scorpion,cancha2,ladob,2025-09-08,20
scorpion,cancha2,ladob,2025-09-08,21
scorpion,cancha2,ladob,2025-09-08,21
scorpion,cancha1,ladoa,2025-09-08,22
scorpion,cancha1,ladob,2025-09-08,23
scorpion,cancha1,ladoa,2025-09-08,23
scorpion,cancha1,ladob,2025-09-08,23
scorpion,cancha2,ladoa,2025-09-09,07
scorpion,cancha2,ladob,2025-09-09,07
scorpion,cancha2,ladob,2025-09-09,10
scorpion,cancha2,ladob,2025-09-09,10
scorpion,cancha2,ladoa,2025-09-09,10
scorpion,cancha2,ladoa,2025-09-09,10
scorpion,cancha2,ladob,2025-09-09,10
scorpion,cancha2,ladob,2025-09-09,10
scorpion,cancha2,ladoa,2025-09-09,10
scorpion,cancha2,ladoa,2025-09-09,10
scorpion,cancha2,ladob,2025-09-09,11
scorpion,cancha2,ladob,2025-09-09,11
scorpion,cancha1,ladoa,2025-09-09,13
scorpion,cancha1,ladob,2025-09-09,13
scorpion,cancha1,ladoa,2025-09-09,17
scorpion,cancha1,ladob,2025-09-09,17
scorpion,cancha1,ladoa,2025-09-09,19
scorpion,cancha1,ladob,2025-09-09,19
scorpion,cancha2,ladob,2025-09-09,22
scorpion,cancha2,ladoa,2025-09-09,22
scorpion,cancha2,ladob,2025-09-09,22
scorpion,cancha2,ladoa,2025-09-09,22
scorpion,cancha2,ladob,2025-09-09,23
scorpion,cancha2,ladob,2025-09-09,23
scorpion,cancha2,ladoa,2025-09-09,23
scorpion,cancha2,ladoa,2025-09-09,23
scorpion,cancha2,ladob,2025-09-09,23
scorpion,cancha1,ladoa,2025-09-09,23
scorpion,cancha2,ladob,2025-09-09,23
scorpion,cancha2,ladob,2025-09-09,23
scorpion,cancha2,ladoa,2025-09-09,23
scorpion,cancha2,ladoa,2025-09-09,23
scorpion,cancha2,ladob,2025-09-10,00
scorpion,cancha1,ladob,2025-09-10,00
scorpion,cancha2,ladoa,2025-09-10,00
scorpion,cancha2,ladoa,2025-09-10,00
scorpion,cancha1,ladob,2025-09-11,08
scorpion,cancha1,ladoa,2025-09-11,09
scorpion,cancha1,ladob,2025-09-11,09
scorpion,cancha1,ladoa,2025-09-11,09
scorpion,cancha1,ladoa,2025-09-11,09
scorpion,cancha1,ladob,2025-09-11,09
scorpion,cancha1,ladob,2025-09-11,09
scorpion,cancha1,ladoa,2025-09-11,09
scorpion,cancha1,ladoa,2025-09-11,09
scorpion,cancha1,ladoa,2025-09-11,09
scorpion,cancha1,ladob,2025-09-11,09
scorpion,cancha1,ladoa,2025-09-11,09
scorpion,cancha1,ladoa,2025-09-11,09
scorpion,cancha1,ladob,2025-09-11,10
scorpion,cancha1,ladob,2025-09-11,10
scorpion,cancha2,ladob,2025-09-11,10
scorpion,cancha2,ladoa,2025-09-11,10
scorpion,cancha1,ladob,2025-09-11,10
scorpion,cancha1,ladob,2025-09-11,10
scorpion,cancha1,ladoa,2025-09-11,10
scorpion,cancha1,ladob,2025-09-11,10
scorpion,cancha1,ladoa,2025-09-11,10
scorpion,cancha1,ladob,2025-09-11,10
scorpion,cancha1,ladoa,2025-09-11,11
scorpion,cancha1,ladoa,2025-09-11,11
scorpion,cancha1,ladob,2025-09-11,11
scorpion,cancha1,ladob,2025-09-11,11
scorpion,cancha1,ladoa,2025-09-11,11
scorpion,cancha1,ladob,2025-09-11,11
scorpion,cancha2,ladob,2025-09-11,17
scorpion,cancha2,ladoa,2025-09-11,17
scorpion,cancha2,ladob,2025-09-11,17
scorpion,cancha2,ladob,2025-09-11,17
scorpion,cancha2,ladoa,2025-09-11,17
scorpion,cancha2,ladoa,2025-09-11,17
scorpion,cancha2,ladob,2025-09-11,17
scorpion,cancha2,ladoa,2025-09-11,17
scorpion,cancha2,ladob,2025-09-11,17
scorpion,cancha2,ladoa,2025-09-11,17
scorpion,cancha2,ladob,2025-09-11,18
scorpion,cancha2,ladoa,2025-09-11,18
scorpion,cancha2,ladob,2025-09-11,18
scorpion,cancha2,ladoa,2025-09-11,18
scorpion,cancha1,ladoa,2025-09-11,18
scorpion,cancha1,ladob,2025-09-11,18
scorpion,cancha1,ladoa,2025-09-11,18
scorpion,cancha1,ladob,2025-09-11,18
scorpion,cancha1,ladoa,2025-09-11,18
scorpion,cancha1,ladob,2025-09-11,18
scorpion,cancha1,ladoa,2025-09-11,19
scorpion,cancha1,ladob,2025-09-11,19
scorpion,cancha1,ladoa,2025-09-11,20
scorpion,cancha1,ladob,2025-09-11,20
scorpion,cancha1,ladoa,2025-09-11,20
scorpion,cancha1,ladob,2025-09-11,21
scorpion,cancha1,ladoa,2025-09-11,21
scorpion,cancha1,ladob,2025-09-11,21
scorpion,cancha1,ladoa,2025-09-11,21
scorpion,cancha1,ladoa,2025-09-11,21
scorpion,cancha1,ladoa,2025-09-11,21
scorpion,cancha1,ladoa,2025-09-11,21
scorpion,cancha1,ladob,2025-09-11,21
scorpion,cancha1,ladoa,2025-09-11,21
scorpion,cancha1,ladoa,2025-09-11,21
scorpion,cancha1,ladoa,2025-09-11,21
scorpion,cancha1,ladob,2025-09-11,21
scorpion,cancha2,ladob,2025-09-11,22
scorpion,cancha2,ladoa,2025-09-11,22
scorpion,cancha1,ladoa,2025-09-11,22
scorpion,cancha1,ladob,2025-09-11,22
scorpion,cancha1,ladoa,2025-09-11,22
scorpion,cancha1,ladob,2025-09-11,22
scorpion,cancha1,ladob,2025-09-11,22
scorpion,cancha1,ladob,2025-09-11,22
scorpion,cancha1,ladob,2025-09-11,22
scorpion,cancha1,ladob,2025-09-11,22
scorpion,cancha1,ladob,2025-09-11,22
scorpion,cancha1,ladoa,2025-09-12,07
scorpion,cancha2,ladoa,2025-09-12,08
scorpion,cancha2,ladob,2025-09-12,08
scorpion,cancha1,ladoa,2025-09-12,08
scorpion,cancha1,ladoa,2025-09-12,08
scorpion,cancha2,ladob,2025-09-12,08
scorpion,cancha2,ladoa,2025-09-12,08
scorpion,cancha2,ladob,2025-09-12,09
scorpion,cancha2,ladoa,2025-09-12,09
scorpion,cancha2,ladoa,2025-09-12,09
scorpion,cancha2,ladob,2025-09-12,09
scorpion,cancha2,ladoa,2025-09-12,09
scorpion,cancha2,ladob,2025-09-12,09
scorpion,cancha1,ladoa,2025-09-12,10
scorpion,cancha2,ladob,2025-09-12,10
scorpion,cancha2,ladoa,2025-09-12,10
scorpion,cancha1,ladoa,2025-09-12,10
scorpion,cancha2,ladob,2025-09-12,10
scorpion,cancha2,ladoa,2025-09-12,10
scorpion,cancha2,ladob,2025-09-12,10
scorpion,cancha2,ladoa,2025-09-12,10
scorpion,cancha2,ladob,2025-09-12,10
scorpion,cancha2,ladoa,2025-09-12,10
scorpion,cancha2,ladoa,2025-09-12,10
scorpion,cancha2,ladob,2025-09-12,10
scorpion,cancha2,ladob,2025-09-12,10
scorpion,cancha2,ladoa,2025-09-12,10
scorpion,cancha1,ladoa,2025-09-12,11
scorpion,cancha1,ladoa,2025-09-12,11
scorpion,cancha2,ladob,2025-09-12,11
scorpion,cancha2,ladoa,2025-09-12,11
scorpion,cancha2,ladoa,2025-09-12,11
scorpion,cancha2,ladob,2025-09-12,11
scorpion,cancha2,ladoa,2025-09-12,11
scorpion,cancha2,ladob,2025-09-12,11
scorpion,cancha1,ladoa,2025-09-13,10
scorpion,cancha1,ladob,2025-09-13,10
scorpion,cancha1,ladoa,2025-09-13,10
scorpion,cancha1,ladob,2025-09-13,10
scorpion,cancha1,ladoa,2025-09-13,10
scorpion,cancha1,ladob,2025-09-13,11
scorpion,cancha1,ladoa,2025-09-13,11
scorpion,cancha1,ladoa,2025-09-13,11
scorpion,cancha1,ladob,2025-09-13,11
scorpion,cancha1,ladob,2025-09-13,11
scorpion,cancha1,ladoa,2025-09-13,11
scorpion,cancha1,ladob,2025-09-13,11
scorpion,cancha1,ladoa,2025-09-13,12
scorpion,cancha1,ladob,2025-09-13,12
scorpion,cancha1,ladoa,2025-09-13,12
scorpion,cancha1,ladob,2025-09-13,12
scorpion,cancha1,ladoa,2025-09-13,12
scorpion,cancha1,ladob,2025-09-13,12
scorpion,cancha2,ladoa,2025-09-13,12
scorpion,cancha2,ladob,2025-09-13,12
scorpion,cancha1,ladoa,2025-09-13,12
scorpion,cancha1,ladoa,2025-09-13,12
scorpion,cancha1,ladoa,2025-09-13,12
scorpion,cancha1,ladob,2025-09-13,12
scorpion,cancha1,ladoa,2025-09-13,12
scorpion,cancha1,ladob,2025-09-13,12
scorpion,cancha1,ladob,2025-09-13,12
scorpion,cancha1,ladob,2025-09-13,12
scorpion,cancha1,ladoa,2025-09-13,13
scorpion,cancha1,ladoa,2025-09-13,13
scorpion,cancha1,ladob,2025-09-13,13
scorpion,cancha1,ladoa,2025-09-13,13
scorpion,cancha1,ladob,2025-09-13,13
scorpion,cancha1,ladoa,2025-09-13,13
scorpion,cancha1,ladoa,2025-09-13,13
scorpion,cancha1,ladob,2025-09-13,13
scorpion,cancha1,ladoa,2025-09-13,13
scorpion,cancha1,ladob,2025-09-13,13
scorpion,cancha1,ladoa,2025-09-13,13
scorpion,cancha1,ladob,2025-09-13,13
scorpion,cancha1,ladob,2025-09-13,13
scorpion,cancha1,ladoa,2025-09-13,13
scorpion,cancha1,ladob,2025-09-13,13
scorpion,cancha1,ladoa,2025-09-13,14
scorpion,cancha1,ladob,2025-09-13,14
scorpion,cancha1,ladoa,2025-09-13,14
scorpion,cancha1,ladob,2025-09-13,14
scorpion,cancha1,ladoa,2025-09-15,11
scorpion,cancha1,ladob,2025-09-15,11
scorpion,cancha1,ladoa,2025-09-15,13
scorpion,cancha1,ladob,2025-09-15,13
scorpion,cancha2,ladoa,2025-09-15,20
scorpion,cancha2,ladob,2025-09-15,20
scorpion,cancha2,ladob,2025-09-15,20
scorpion,cancha2,ladoa,2025-09-15,20
scorpion,cancha1,ladoa,2025-09-15,20
scorpion,cancha1,ladob,2025-09-15,20
scorpion,cancha2,ladob,2025-09-15,21
